Query	Statistic	P-value	FDR (BH)	Event_SD	Event_TD
SCG3	0.496536759831279	1.99402582819941e-07	1.39524856147377e-06	98	96
SCG5	0.627918043261825	4.51045614867802e-12	1.02942283893355e-10	98	98
SCGB1A1	-0.0979309652420774	0.337389143327395	0.428186869136413	98	33
SCGB1C1	0.0286958609330521	0.779103552389459	0.833678233417832	98	20
SCGB1D2	0.0133906182798587	0.895881800007276	0.922717294568428	98	48
SCGB2A1	0.159575603106357	0.116525732829102	0.175002899441959	98	96
SCGB2A2	-0.0890025834401095	0.38347731730285	0.47526065143661	98	18
SCGB3A1	-0.0023686469685887	0.981532551871943	0.987631129882195	98	93
SCGB3A2	-0.018623055787389	0.855575519479911	0.891084313225995	98	34
SCGBL	0.0516420637244186	0.613553116148839	0.693444871887498	98	44
SCGN	0.470037807600783	1.04380503220919e-06	6.15819832217576e-06	98	98
SCHIP1	0.638211978034678	1.56330720377646e-12	4.02089998514629e-11	98	98
SCIN	0.0222482550624394	0.827859617805901	0.870623423013884	98	98
SCLT1	0.171602321240184	0.0911165026355321	0.142180918403964	98	98
SCLY	-0.143298077476278	0.159233670306521	0.228130168445724	98	98
SCMH1	0.366014611018367	0.000210271327464874	0.000692739577573384	98	98
SCML1	-0.132449597351406	0.193567734824002	0.269231000980457	98	98
SCML2	0.675047277017226	2.48807176291313e-14	1.09581389845695e-12	98	97
SCML4	0.517790256216784	4.76040906114532e-08	3.92673641369474e-07	98	98
SCN10A	0.128561957871002	0.207088526456731	0.284942995649079	98	40
SCN11A	0.492797155982747	2.54030812365771e-07	1.7269337119517e-06	98	97
SCN1A	0.0209673516384914	0.8376303246162	0.878040152546019	98	55
SCN1B	0.0546568504774558	0.592973011778763	0.675168654961481	98	98
SCN2A	0.265009634392229	0.00836110224921075	0.0179033369367728	98	98
SCN2B	0.449464383342611	3.44030274945045e-06	1.78235510405708e-05	98	97
SCN3A	0.652917738919245	3.20519718355449e-13	1.01223698022827e-11	98	97
SCN3B	0.734573122998177	7.42223968379876e-18	7.82088578294472e-16	98	98
SCN4A	0.591288574586956	1.45189875585313e-10	2.24061131621776e-09	98	94
SCN4B	0.556096400744596	2.77160551067732e-09	3.10403979450084e-08	98	98
SCN5A	0.0198519418087153	0.84615882662393	0.884237101732999	98	98
SCN7A	0.599142467435306	7.15583702478795e-11	1.19664888949504e-09	98	97
SCN8A	0.326065420455464	0.00105102594980815	0.00287776719618469	98	98
SCN9A	0.462699713430014	1.61156917485709e-06	9.02496574815659e-06	98	98
SCNM1	-0.460620558509332	1.81929638269918e-06	1.00695819837677e-05	98	98
SCNN1A	-0.681167742850067	1.17966343324631e-14	5.70869719214677e-13	98	98
SCNN1B	0.423319835024229	1.40613815182163e-05	6.20556217913805e-05	98	96
SCNN1D	0.0484871679627203	0.63541516620224	0.713299836324973	98	98
SCNN1G	0.232509712283705	0.0212301507524356	0.0403931389765057	98	92
SCO1	0.192957626588613	0.0569616454445111	0.0945213181836401	98	98
SCO2	-0.40305927298362	3.87427104799708e-05	0.00015339765307009	98	98
SCOC	0.223676599321352	0.0268283262797022	0.0494878462829066	98	98
SCP2	0.0904420731471752	0.375800695413941	0.467372157460361	98	98
SCPEP1	0.734997902876349	6.95039135760256e-18	7.44375520315042e-16	98	98
SCRG1	0.421692198778527	1.52913112687733e-05	6.69409000573348e-05	98	96
SCRIB	-0.550435546721388	4.31610945814128e-09	4.55772787015684e-08	98	98
SCRN1	0.610408155420693	2.50657291125988e-11	4.70558644518988e-10	98	98
SCRN2	-0.179935506020343	0.0762425462728673	0.121624423278685	98	98
SCRN3	0.395480154207595	5.5677431206669e-05	0.000212258699517507	98	98
SCRT1	0.447554349508827	3.82823157451731e-06	1.96134648319924e-05	98	88
SCRT2	0.473809672824495	8.31655595298826e-07	5.00602518804106e-06	98	68
SCTR	0.122714389122845	0.228674826926718	0.309773149912686	98	93
SCT	-0.191825588921919	0.0584611190981806	0.0967392327934179	98	97
SCUBE1	0.150204639605222	0.139873889450487	0.20406344791872	98	98
SCUBE2	0.327472493987965	0.000996651779039001	0.00274576584444551	98	98
SCUBE3	0.15347309850229	0.131358509437336	0.193469258770748	98	98
SCXB	-0.332993166007021	0.000807175523575647	0.00227721794825955	98	91
SCYL1	-0.284056754132554	0.00458866300527797	0.0105758882170561	98	98
SCYL2	0.248894293493802	0.0134608898638326	0.0271196525947013	98	98
SCYL3	-0.213263430900439	0.0349935763923497	0.062157444326827	98	98
SDAD1	0.262321737603838	0.00907014887764928	0.0191847450737156	98	98
SDC1	-0.617729108429322	1.23953935865434e-11	2.48656416481745e-10	98	98
SDC2	0.73619715240752	5.77004298371406e-18	6.47554993868823e-16	98	98
SDC3	0.235111775258483	0.0197854043676361	0.03801334577015	98	98
SDC4	-0.659497757975415	1.53291212772213e-13	5.45155146912684e-12	98	98
SDCBP2	-0.623423885381602	7.07683908284464e-12	1.52416449653486e-10	98	98
SDCBP	0.00637933522112846	0.950290050533312	0.964162897986353	98	98
SDCCAG1	0.39013418711723	7.15302440622462e-05	0.000265578575184482	98	98
SDCCAG3	-0.326169643654542	0.0010469076351425	0.00286889579714177	98	98
SDCCAG8	0.25104689115506	0.0126519414278073	0.0256692960707656	98	98
SDF2L1	-0.208788729329263	0.0390954731637484	0.0683952672084536	98	98
SDF2	-0.0282694822172183	0.782303728441943	0.836007130519828	98	98
SDF4	-0.0863048336929261	0.398116253857992	0.48970901203123	98	98
SDHAF1	-0.285611335863744	0.00436140356300625	0.0101039182542978	98	98
SDHAF2	0.00820868200184652	0.936061878493274	0.953396474147533	98	98
SDHAP1	-0.260199632840264	0.00966673624850855	0.0202824498163493	98	98
SDHAP2	-0.32038703509799	0.00129900417550809	0.00348231197316141	98	98
SDHAP3	0.0153685227819901	0.880608865881354	0.910940546712962	98	98
SDHA	-0.437408402268726	6.68091264292242e-06	3.20522876750909e-05	98	98
SDHB	-0.184385989524079	0.069136665405536	0.11187330789986	98	98
SDHC	-0.302186847642994	0.00249333425940235	0.00619166232937702	98	98
SDHD	-0.036029900341673	0.724676408344032	0.788832709088292	98	98
SDK1	0.768977644794306	2.32708882990412e-20	6.08114853030545e-18	98	98
SDK2	0.393495148175063	6.11363172261232e-05	0.000230691313306659	98	98
SDPR	0.653775153918884	2.91447332209538e-13	9.46098323198429e-12	98	98
SDR16C5	-0.56530358812996	1.32456642957976e-09	1.61544352540969e-08	98	96
SDR39U1	-0.0292388378394316	0.775033587115191	0.83063833728171	98	98
SDR42E1	0.0173423066578595	0.865411197447088	0.898926646753175	98	97
SDR9C7	0.0837661452895642	0.412190188300528	0.503365661443208	98	18
SDSL	0.0407922769074223	0.690034886297683	0.759476258580799	98	98
SDS	0.00481773127188743	0.962448318070716	0.972772140986435	98	98
SEBOX	-0.104242115024995	0.307022372223238	0.396320323598976	98	9
SEC11A	-0.0404638719301934	0.692404261564763	0.761271800875563	98	98
SEC11C	0.335601513349222	0.000729641056873662	0.0020818510807493	98	98
SEC13	-0.358942456311315	0.000283978713947351	0.00090558067273904	98	98
SEC14L1	0.650089049229419	4.37678965676443e-13	1.32377624202046e-11	98	98
SEC14L2	-0.215652286803501	0.0329560150086813	0.059078472345664	98	98
SEC14L3	0.289129573712048	0.00388376101278283	0.0091238651561449	98	28
SEC14L4	0.137936537444138	0.175587719000012	0.248033724229455	98	94
SEC14L5	0.450341730550424	3.2748293578995e-06	1.70428519876453e-05	98	98
SEC16A	-0.176396284192837	0.0823023057189388	0.130126080169852	98	98
SEC16B	-0.26903402315612	0.00739069065281206	0.0160676812095911	98	98
SEC1	-0.323357311598542	0.00116334440384547	0.00315619974681166	98	98
SEC22A	-0.0631517166141498	0.536729667932266	0.624405814792217	98	98
SEC22B	0.204078305851817	0.0438401001466975	0.0753836979065551	98	98
SEC22C	0.667328751384962	6.21910677352644e-14	2.4824495652616e-12	98	98
SEC23A	0.244038862439007	0.0154524444736045	0.0306344789842377	98	98
SEC23B	0.211224063543365	0.0368158352927646	0.0649463146627267	98	98
SEC23IP	-0.0767787039761786	0.452394866283287	0.543622745817666	98	98
SEC24A	0.0781735176609313	0.444199522209096	0.535811572856725	98	98
SEC24B	0.305259723341984	0.00223976287815071	0.00563433611203643	98	98
SEC24C	-0.272955626917903	0.00654213069514911	0.014430975744989	98	98
SEC24D	0.299777654135597	0.0027099076302349	0.00665519831013513	98	98
SEC31A	0.192749011848156	0.0572355799950921	0.0949196253447123	98	98
SEC31B	0.19969169876119	0.0486796718515069	0.082625174384488	98	98
SEC61A1	-0.272216980860789	0.00669503414719159	0.014718561329311	98	98
SEC61A2	0.446592248042527	4.03891929311771e-06	2.05660637115651e-05	98	98
SEC61B	-0.12614730403076	0.215818780115953	0.294946814831083	98	98
SEC61G	-0.368677256982462	0.000187439247189171	0.000624340891512674	98	98
SEC62	0.415207644519659	2.12655510991596e-05	9.03301985245836e-05	98	98
SEC63	0.433987899543761	8.0284671474812e-06	3.76525311374693e-05	98	98
SECISBP2L	0.495649885506457	2.11243131550157e-07	1.4686605658927e-06	98	98
SECISBP2	0.0509512438010336	0.618312245862453	0.697335810027518	98	98
SECTM1	-0.367805913666595	0.000194645403659425	0.000646089775489217	98	98
SEH1L	-0.181512704832505	0.0736600786162679	0.118120101521865	98	98
SEL1L2	0.313906484491272	0.00164612958999263	0.00429708229012594	98	35
SEL1L3	-0.365944296485135	0.000210907716080091	0.000694485942112518	98	98
SEL1L	0.295076687819175	0.00318181053338116	0.00766285385152831	98	98
SELENBP1	-0.398110769756603	4.91415099162186e-05	0.000189740829954289	98	98
SELE	0.384361387217556	9.33061292262089e-05	0.000336389552966058	98	98
SELK	0.0172159200859941	0.866382938170617	0.899567662916186	98	98
SELL	0.304926176703436	0.00226611445679437	0.00569073881362239	98	98
SELM	-0.240034220448695	0.0172823534340512	0.0337501838335961	98	98
SELO	-0.256769413420478	0.0107039949560899	0.022169248350883	98	98
SELPLG	-0.0663664729955865	0.516156554655311	0.605685086497991	98	98
SELP	0.533400997090436	1.55911806715921e-08	1.44341780813668e-07	98	98
SELS	-0.356608474151172	0.000313110898631069	0.000985650578585017	98	98
SELT	0.26168098780197	0.00924677729407599	0.0195003989604931	98	98
SELV	0.194452334019743	0.0550301782593215	0.0919076662722149	98	9
SEMA3A	0.215512725274675	0.0330722404026885	0.0592272331553629	98	98
SEMA3B	-0.564676117086144	1.39392383006682e-09	1.69265880703095e-08	98	98
SEMA3C	0.0308888294668656	0.762703533799267	0.820265131495415	98	98
SEMA3D	0.460575035312746	1.82411603119926e-06	1.00820220235404e-05	98	97
SEMA3E	0.295969927154641	0.00308684159598504	0.0074582486744089	98	98
SEMA3F	-0.110396129544139	0.279183450728435	0.365805351706551	98	98
SEMA3G	0.629693371747909	3.76766823864804e-12	8.83283849393098e-11	98	98
SEMA4A	-0.339717158034149	0.000621048173556511	0.00180592331654808	98	98
SEMA4B	-0.50851019628167	9.00495885640836e-08	6.89406986823232e-07	98	98
SEMA4C	0.166494470071627	0.101312912472422	0.155528453947443	98	98
SEMA4D	0.129694420132916	0.203082153208056	0.280355506143882	98	98
SEMA4F	0.303469483627627	0.00238450607659097	0.00595336746434477	98	98
SEMA4G	-0.408107197286955	3.02805183860714e-05	0.000123305190078665	98	98
SEMA5A	0.758673832796113	1.44648889594608e-19	2.8928301909844e-17	98	98
SEMA5B	0.0731592261982373	0.474048694090415	0.564863834841807	98	98
SEMA6A	0.333844004579587	0.000781094023058421	0.00221063707695624	98	98
SEMA6B	0.278017596313256	0.00557491717581199	0.0125428754900194	98	98
SEMA6C	0.463089742933427	1.57518963982293e-06	8.85349634381692e-06	98	98
SEMA6D	0.737178141390651	4.95145634831817e-18	5.70844664533457e-16	98	98
SEMA7A	-0.221250749538392	0.0285693758139359	0.0521739840269595	98	98
SEMG1	-0.190725056755379	0.0599496447090924	0.09880197499609	98	77
SEMG2	0.0866621508123494	0.396158507263171	0.487738588092901	98	13
SENP1	0.340334482674767	0.00060610125529097	0.00176784427299994	98	98
SENP2	0.149141551915766	0.142731806079392	0.207676367286564	98	98
SENP3	0.285487529060979	0.00437912728224063	0.0101401837907176	98	98
SENP5	0.0741481073279584	0.46807758362043	0.559244852558937	98	98
SENP6	0.649614041461602	4.61037860870843e-13	1.38055250555125e-11	98	98
SENP7	0.495625054015274	2.11584087043459e-07	1.46998813256461e-06	98	98
SENP8	0.340788065160294	0.000595329712992963	0.00174069327837522	98	98
SEP15	0.21754873811321	0.0314104789426272	0.0566915900908509	98	98
SEPHS1	0.454130876975756	2.64268479470076e-06	1.40249063881235e-05	98	98
SEPHS2	-0.226347301070536	0.0250166500059934	0.0466110203885792	98	98
SEPN1	0.461791190479734	1.6994165784212e-06	9.47024893957268e-06	98	98
SEPP1	0.498633957307728	1.73863394656134e-07	1.23685977200202e-06	98	98
SEPSECS	0.135703610058745	0.182750801230538	0.256476774495225	98	98
SEPT10	-0.0192571668614706	0.850713845963067	0.887530111094973	98	98
SEPT11	0.226769414628719	0.0247400728273812	0.0461835115100337	98	98
SEPT12	0.0245477000376134	0.810386059078629	0.857013777680378	98	42
SEPT14	0.00945039883546163	0.92641529999232	0.945667367945285	98	3
SEPT1	0.227689463878803	0.0241462600067345	0.0452084973129528	98	98
SEPT2	0.281264490925458	0.00502348768712026	0.0114509578017992	98	98
SEPT3	0.48902634496262	3.2334042433502e-07	2.13515801096431e-06	98	98
SEPT4	0.574588856336596	6.14596156634084e-10	8.22778010510342e-09	98	98
SEPT5	0.66518516694952	7.98250338591769e-14	3.09187912767986e-12	98	98
SEPT6	0.575520384949421	5.6827394562102e-10	7.67581051704091e-09	98	98
SEPT7L	0.121573177446608	0.233065094248289	0.314763146511316	98	57
SEPT7P2	0.41734526247761	1.90891280731388e-05	8.19736680774423e-05	98	98
SEPT7	0.53878839944401	1.04667446122244e-08	1.01102872180871e-07	98	98
SEPT8	0.427944465744199	1.10541385557309e-05	5.00231035681761e-05	98	98
SEPT9	-0.366410002127071	0.000206725729741438	0.000682320238666628	98	98
SEPW1	-0.342030076634897	0.000566726050667475	0.00166700643359325	98	98
SEPX1	-0.306221155008856	0.00216534489708918	0.00546748191678059	98	98
SERAC1	0.255868911937365	0.0109919377817825	0.0227008417897951	98	98
SERBP1	-0.162658751725934	0.109541820006526	0.166323995220631	98	98
SERF1A	0.406498482431244	3.2768655854134e-05	0.00013209232539802	98	98
SERF2	-0.393523185905918	6.10558555740041e-05	0.000230476447109959	98	98
SERGEF	-0.0152720446354125	0.881352881772766	0.911537473871475	98	98
SERHL2	-0.0599347996391263	0.557714957965988	0.643699161484918	98	98
SERHL	-0.120559370299636	0.237014295966684	0.319238759305274	98	98
SERINC1	0.77794588635397	4.3852270068881e-21	1.50782568610526e-18	98	98
SERINC2	-0.757551387025362	1.75533884305984e-19	3.40622633516137e-17	98	98
SERINC3	0.177684735287494	0.0800532396433876	0.127000440648434	98	98
SERINC4	-0.26963512613582	0.00725462545485025	0.0157964008765259	98	96
SERINC5	0.0954628305875549	0.349764498764669	0.440980020025008	98	98
SERP1	-0.383001663220014	9.92626520442036e-05	0.000355203344424748	98	98
SERP2	0.302893602678925	0.0024328272193506	0.00605857441830398	98	98
SERPINA10	0.497787530678992	1.83771990882364e-07	1.29792693668593e-06	98	91
SERPINA11	0.136850000692679	0.179047073378219	0.252147991028219	98	88
SERPINA12	0.166040652981343	0.102260449611813	0.156786556515836	98	51
SERPINA13	0.0612075658758726	0.549365361757354	0.636197809328904	98	11
SERPINA1	-0.0796723832103313	0.435486552188639	0.527216068709935	98	98
SERPINA3	-0.134484151418119	0.18675162094271	0.261065978520412	98	98
SERPINA4	-0.177492570245318	0.080385521341951	0.127486311116758	98	97
SERPINA5	0.0760130321116688	0.456929140071125	0.548163935621838	98	98
SERPINA6	0.273826405827436	0.0063658514458082	0.0140881122952117	98	98
SERPINA7	0.0427108584393519	0.676253056461728	0.748553239217972	98	59
SERPINA9	0.132231734881477	0.194308133336885	0.270145783164476	98	68
SERPINB10	0.234473181662177	0.0201319122775694	0.0386109549592017	98	29
SERPINB11	-0.105837705115827	0.299636481438184	0.38826944791451	98	32
SERPINB12	-0.0651612669584544	0.523821943416297	0.612991776272749	98	16
SERPINB13	-0.167949972866375	0.0983203060495302	0.151694849898823	98	31
SERPINB1	-0.598603799032995	7.51625428701814e-11	1.24734181008695e-09	98	98
SERPINB2	0.0981407625394861	0.33635013996138	0.427172524177235	98	93
SERPINB3	-0.278014517370869	0.0055754646292693	0.0125428754900194	98	91
SERPINB4	-0.214595209973882	0.0338449662883054	0.0604047991491266	98	89
SERPINB5	-0.530368069479835	1.94529876360418e-08	1.76264033600917e-07	98	95
SERPINB6	-0.632488499873285	2.83150676948383e-12	6.82591650370402e-11	98	98
SERPINB7	-0.0542321364407073	0.595853369487999	0.677818224423663	98	90
SERPINB8	-0.107018378811033	0.294246938905888	0.382347394789928	98	98
SERPINB9	0.0210168785399469	0.837252065823894	0.877831446963168	98	98
SERPINC1	-0.102210259581096	0.316598038797032	0.406565650791707	98	90
SERPIND1	0.276304404506647	0.00588701177683869	0.0131501645559906	98	96
SERPINE1	0.302233474519541	0.00248930105752692	0.00618278653379715	98	98
SERPINE2	0.605555355699435	3.9583603826472e-11	7.04631291003655e-10	98	98
SERPINE3	0.0947613029882249	0.353333094309044	0.444648511397738	98	43
SERPINF1	0.262724070029213	0.00896076377095428	0.018996431492367	98	98
SERPINF2	0.485307664792631	4.09036942858404e-07	2.63621014241429e-06	98	98
SERPING1	0.0974381002985219	0.339837992846715	0.430681204125624	98	98
SERPINH1	-0.129616273433242	0.20335681932106	0.280635847195708	98	98
SERPINI1	0.711327310054864	2.25340513912934e-16	1.61774678834417e-14	98	98
SERPINI2	0.120038910009874	0.239059687173615	0.321485577666782	98	78
SERTAD1	-0.337994408803732	0.000664563199486837	0.00191540796275625	98	98
SERTAD2	0.0995575181460462	0.329386900544954	0.419961869879036	98	98
SERTAD3	-0.310412079956263	0.00186633197539146	0.00479777549655	98	98
SERTAD4	0.0730053834691036	0.474981324091702	0.565768747470115	98	98
SESN1	0.761464258456142	8.89977243447205e-20	1.93807377714686e-17	98	98
SESN2	0.10853627718455	0.28741259349296	0.375058220911414	98	98
SESN3	0.556423336403541	2.70092064620133e-09	3.03876829764064e-08	98	98
SESTD1	0.227157192210494	0.0244882948903413	0.0457789099156619	98	98
SETBP1	0.753307063489455	3.61485609166798e-19	5.90396371171673e-17	98	98
SETD1A	-0.155052323108899	0.127388597749692	0.188614423758873	98	98
SETD1B	0.211145660973144	0.0368874498938067	0.0650550823781804	98	98
SETD2	0.309814750363159	0.00190653276276364	0.00488885269753229	98	98
SETD3	0.0663554391106145	0.516226472089512	0.605730864304756	98	98
SETD4	-0.170111310030139	0.094005177858063	0.146086285680641	98	98
SETD5	0.0552433378538539	0.589005886514664	0.671822520502875	98	98
SETD6	0.00524019731269376	0.959158135531771	0.970596292467619	98	98
SETD7	0.410793644406403	2.65154625739366e-05	0.00010975217549875	98	98
SETD8	-0.416850686245793	1.9573270323194e-05	8.37956585985755e-05	98	98
SETDB1	-0.203600943823768	0.0443465609983813	0.0761542319291401	98	98
SETDB2	0.582325662077165	3.18178469202307e-10	4.568483383074e-09	98	98
SETMAR	0.310920110513662	0.00183274592199015	0.00471948329064315	98	98
SETX	0.350544882915662	0.000402140919644791	0.00123091673967176	98	98
SET	-0.0734505701024787	0.472285217937382	0.563070623903811	98	98
SEZ6L2	0.0298276266782843	0.770627099719763	0.826955788841854	98	98
SEZ6L	0.658277960743941	1.75995673436722e-13	6.14855473027864e-12	98	95
SEZ6	0.585095231017599	2.50316197483922e-10	3.69423731512604e-09	98	94
SF1	0.158239687679205	0.119656682743063	0.179087539143283	98	98
